num_nodes,num_colors,edge_prob,num_samples,Algorithm,SHD,CHD
20,2,0.6,1000,GES,181.0,
20,2,0.6,500,Greedy,186.0,15
20,2,0.6,500,GES,166.0,
20,2,0.6,100,Greedy,171.0,15
20,2,0.6,100,GES,174.0,
20,10,0.4,1000,Greedy,82.0,10
20,10,0.4,1000,GES,102.0,
20,10,0.4,500,Greedy,74.0,8
20,10,0.4,500,GES,128.0,
20,10,0.4,100,Greedy,75.0,9
20,10,0.4,100,GES,90.0,
20,2,0.4,1000,Greedy,117.0,15
20,2,0.4,1000,GES,119.0,
20,2,0.4,500,Greedy,103.0,11
20,2,0.4,500,GES,125.0,
20,2,0.4,100,Greedy,105.0,15
20,2,0.4,100,GES,73.0,
20,10,0.2,1000,Greedy,65.0,9
20,10,0.2,1000,GES,74.0,
20,10,0.2,500,Greedy,42.0,8
20,10,0.2,500,GES,78.0,
20,10,0.2,100,Greedy,62.0,10
20,10,0.2,100,GES,47.0,
20,2,0.2,1000,Greedy,14.0,9
20,2,0.2,1000,GES,14.0,
20,2,0.2,500,Greedy,18.0,7
20,2,0.2,500,GES,29.0,
20,2,0.2,100,Greedy,18.0,4
20,2,0.2,100,GES,35.0,
8,4,0.8,1000,Greedy,20.0,4
8,4,0.8,1000,GES,27.0,
8,4,0.8,500,Greedy,11.0,3
8,4,0.8,500,GES,28.0,
8,4,0.8,100,Greedy,16.0,4
8,4,0.8,100,GES,29.0,
8,2,0.8,1000,Greedy,24.0,4
8,2,0.8,1000,GES,26.0,
8,2,0.8,500,Greedy,4.0,0
8,2,0.8,500,GES,22.0,
8,2,0.8,100,Greedy,11.0,2
8,2,0.8,100,GES,25.0,
8,4,0.6,1000,Greedy,17.0,2
8,4,0.6,1000,GES,28.0,
8,4,0.6,500,Greedy,16.0,3
8,4,0.6,500,GES,24.0,
8,4,0.6,100,Greedy,26.0,4
8,4,0.6,100,GES,21.0,
8,2,0.6,1000,Greedy,18.0,5
8,2,0.6,1000,GES,12.0,
8,2,0.6,500,Greedy,8.0,4
8,2,0.6,500,GES,16.0,
8,2,0.6,100,Greedy,11.0,2
8,2,0.6,100,GES,18.0,
8,4,0.4,1000,Greedy,9.0,3
8,4,0.4,1000,GES,10.0,
8,4,0.4,500,Greedy,9.0,3
8,4,0.4,500,GES,15.0,
8,4,0.4,100,Greedy,9.0,4
8,4,0.4,100,GES,15.0,
8,2,0.4,1000,Greedy,8.0,1
8,2,0.4,1000,GES,5.0,
8,2,0.4,500,Greedy,10.0,1
8,2,0.4,500,GES,7.0,
8,2,0.4,100,Greedy,9.0,2
8,2,0.4,100,GES,10.0,
8,4,0.2,1000,Greedy,8.0,2
8,4,0.2,1000,GES,3.0,
8,4,0.2,500,Greedy,8.0,3
8,4,0.2,500,GES,2.0,
8,4,0.2,100,Greedy,10.0,2
8,4,0.2,100,GES,4.0,
8,2,0.2,1000,Greedy,0.0,0
8,2,0.2,1000,GES,2.0,
8,2,0.2,500,Greedy,1.0,2
8,2,0.2,500,GES,5.0,
8,2,0.2,100,Greedy,0.0,3
8,2,0.2,100,GES,2.0,
5,2,0.8,1000,Greedy,0.0,0
5,2,0.8,1000,GES,11.0,
5,2,0.8,500,Greedy,0.0,2
5,2,0.8,500,GES,3.0,
5,2,0.8,100,Greedy,0.0,2
5,2,0.8,100,GES,8.0,
5,2,0.8,1000,Greedy,3.0,2
5,2,0.8,1000,GES,4.0,
5,2,0.8,500,Greedy,4.0,2
5,2,0.8,500,GES,13.0,
5,2,0.8,100,Greedy,5.0,2
5,2,0.8,100,GES,4.0,
5,2,0.6,1000,Greedy,4.0,0
5,2,0.6,1000,GES,3.0,
5,2,0.6,500,Greedy,4.0,0
5,2,0.6,500,GES,3.0,
5,2,0.6,100,Greedy,1.0,0
5,2,0.6,100,GES,3.0,
5,2,0.6,1000,Greedy,3.0,1
5,2,0.6,1000,GES,4.0,
5,2,0.6,500,Greedy,2.0,2
5,2,0.6,500,GES,4.0,
5,2,0.6,100,Greedy,0.0,2
5,2,0.6,100,GES,4.0,
5,2,0.4,1000,Greedy,9.0,2
5,2,0.4,1000,GES,11.0,
5,2,0.4,500,Greedy,11.0,2
5,2,0.4,500,GES,9.0,
5,2,0.4,100,Greedy,5.0,3
5,2,0.4,100,GES,4.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,0.0,0
5,2,0.4,500,GES,1.0,
5,2,0.4,100,Greedy,0.0,1
5,2,0.4,100,GES,1.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,4.0,1
5,2,0.2,100,GES,3.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,1.0,
20,10,0.8,1000,Greedy,114.0,12
20,10,0.8,1000,GES,187.0,
20,10,0.8,500,Greedy,151.0,11
20,10,0.8,500,GES,166.0,
20,10,0.8,100,Greedy,169.0,9
20,10,0.8,100,GES,169.0,
20,2,0.8,1000,Greedy,128.0,15
20,2,0.8,1000,GES,190.0,
20,2,0.8,500,Greedy,127.0,15
20,2,0.8,500,GES,205.0,
20,2,0.8,100,Greedy,177.0,15
20,2,0.8,100,GES,173.0,
20,10,0.6,1000,Greedy,123.0,12
20,10,0.6,1000,GES,171.0,
20,10,0.6,500,Greedy,185.0,10
20,10,0.6,500,GES,138.0,
20,10,0.6,100,Greedy,96.0,9
20,10,0.6,100,GES,172.0,
20,2,0.6,1000,Greedy,176.0,14
20,2,0.6,1000,GES,183.0,
20,2,0.6,500,Greedy,145.0,15
20,2,0.6,500,GES,170.0,
20,2,0.6,100,Greedy,140.0,16
20,2,0.6,100,GES,141.0,
20,10,0.4,1000,Greedy,34.0,9
20,10,0.4,1000,GES,81.0,
20,10,0.4,500,Greedy,51.0,8
20,10,0.4,500,GES,65.0,
20,10,0.4,100,Greedy,104.0,10
20,10,0.4,100,GES,75.0,
20,2,0.4,1000,Greedy,92.0,15
20,2,0.4,1000,GES,110.0,
20,2,0.4,500,Greedy,109.0,14
20,2,0.4,500,GES,112.0,
20,2,0.4,100,Greedy,98.0,10
20,2,0.4,100,GES,111.0,
20,10,0.2,1000,Greedy,24.0,7
20,10,0.2,1000,GES,7.0,
20,10,0.2,500,Greedy,18.0,9
20,10,0.2,500,GES,27.0,
20,10,0.2,100,Greedy,35.0,10
20,10,0.2,100,GES,20.0,
20,2,0.2,1000,Greedy,9.0,8
20,2,0.2,1000,GES,30.0,
20,2,0.2,500,Greedy,33.0,10
20,2,0.2,500,GES,41.0,
20,2,0.2,100,Greedy,21.0,8
20,2,0.2,100,GES,39.0,
8,4,0.8,1000,Greedy,13.0,2
8,4,0.8,1000,GES,28.0,
8,4,0.8,500,Greedy,22.0,2
8,4,0.8,500,GES,24.0,
8,4,0.8,100,Greedy,13.0,1
8,4,0.8,100,GES,18.0,
8,2,0.8,1000,Greedy,27.0,5
8,2,0.8,1000,GES,25.0,
8,2,0.8,500,Greedy,34.0,4
8,2,0.8,500,GES,30.0,
8,2,0.8,100,Greedy,22.0,5
8,2,0.8,100,GES,26.0,
8,4,0.6,1000,Greedy,19.0,4
8,4,0.6,1000,GES,21.0,
8,4,0.6,500,Greedy,12.0,3
8,4,0.6,500,GES,23.0,
8,4,0.6,100,Greedy,19.0,4
8,4,0.6,100,GES,20.0,
8,2,0.6,1000,Greedy,3.0,3
8,2,0.6,1000,GES,26.0,
8,2,0.6,500,Greedy,3.0,0
8,2,0.6,500,GES,17.0,
8,2,0.6,100,Greedy,4.0,0
8,2,0.6,100,GES,16.0,
8,4,0.4,1000,Greedy,1.0,1
8,4,0.4,1000,GES,5.0,
8,4,0.4,500,Greedy,1.0,2
8,4,0.4,500,GES,5.0,
8,4,0.4,100,Greedy,3.0,3
8,4,0.4,100,GES,5.0,
8,2,0.4,1000,Greedy,1.0,0
8,2,0.4,1000,GES,6.0,
8,2,0.4,500,Greedy,0.0,2
8,2,0.4,500,GES,2.0,
8,2,0.4,100,Greedy,5.0,2
8,2,0.4,100,GES,5.0,
8,4,0.2,1000,Greedy,9.0,3
8,4,0.2,1000,GES,11.0,
8,4,0.2,500,Greedy,6.0,3
8,4,0.2,500,GES,9.0,
8,4,0.2,100,Greedy,12.0,3
8,4,0.2,100,GES,9.0,
8,2,0.2,1000,Greedy,13.0,5
8,2,0.2,1000,GES,3.0,
8,2,0.2,500,Greedy,0.0,3
8,2,0.2,500,GES,14.0,
8,2,0.2,100,Greedy,10.0,3
8,2,0.2,100,GES,8.0,
5,2,0.8,1000,Greedy,1.0,2
5,2,0.8,1000,GES,4.0,
5,2,0.8,500,Greedy,2.0,2
5,2,0.8,500,GES,11.0,
5,2,0.8,100,Greedy,6.0,1
5,2,0.8,100,GES,9.0,
5,2,0.8,1000,Greedy,10.0,2
5,2,0.8,1000,GES,13.0,
5,2,0.8,500,Greedy,6.0,1
5,2,0.8,500,GES,6.0,
5,2,0.8,100,Greedy,8.0,2
5,2,0.8,100,GES,8.0,
5,2,0.6,1000,Greedy,1.0,0
5,2,0.6,1000,GES,5.0,
5,2,0.6,500,Greedy,2.0,0
5,2,0.6,500,GES,3.0,
5,2,0.6,100,Greedy,2.0,0
5,2,0.6,100,GES,4.0,
5,2,0.6,1000,Greedy,2.0,2
5,2,0.6,1000,GES,2.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,2.0,
5,2,0.6,100,Greedy,6.0,2
5,2,0.6,100,GES,7.0,
5,2,0.4,1000,Greedy,4.0,2
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,1.0,0
5,2,0.4,500,GES,1.0,
5,2,0.4,100,Greedy,1.0,0
5,2,0.4,100,GES,1.0,
5,2,0.4,1000,Greedy,2.0,2
5,2,0.4,1000,GES,3.0,
5,2,0.4,500,Greedy,2.0,1
5,2,0.4,500,GES,3.0,
5,2,0.4,100,Greedy,2.0,1
5,2,0.4,100,GES,3.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,1.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,0.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,0.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,0.0,
20,10,0.8,1000,Greedy,122.0,10
20,10,0.8,1000,GES,173.0,
20,10,0.8,500,Greedy,183.0,10
20,10,0.8,500,GES,169.0,
20,10,0.8,100,Greedy,133.0,10
20,10,0.8,100,GES,165.0,
20,2,0.8,1000,Greedy,110.0,14
20,2,0.8,1000,GES,173.0,
20,2,0.8,500,Greedy,110.0,13
20,2,0.8,500,GES,198.0,
20,2,0.8,100,Greedy,131.0,14
20,2,0.8,100,GES,191.0,
20,10,0.6,1000,Greedy,100.0,9
20,10,0.6,1000,GES,175.0,
20,10,0.6,500,Greedy,128.0,9
20,10,0.6,500,GES,73.0,
20,10,0.6,100,Greedy,138.0,10
20,10,0.6,100,GES,116.0,
20,2,0.6,1000,Greedy,140.0,17
20,2,0.6,1000,GES,149.0,
20,2,0.6,500,Greedy,86.0,14
20,2,0.6,500,GES,162.0,
20,2,0.6,100,Greedy,87.0,12
20,2,0.6,100,GES,116.0,
20,10,0.4,1000,Greedy,36.0,8
20,10,0.4,1000,GES,157.0,
20,10,0.4,500,Greedy,60.0,9
20,10,0.4,500,GES,138.0,
20,10,0.4,100,Greedy,87.0,12
20,10,0.4,100,GES,112.0,
20,2,0.4,1000,Greedy,105.0,14
20,2,0.4,1000,GES,143.0,
20,2,0.4,500,Greedy,107.0,15
20,2,0.4,500,GES,135.0,
20,2,0.4,100,Greedy,107.0,13
20,2,0.4,100,GES,105.0,
20,10,0.2,1000,Greedy,35.0,12
20,10,0.2,1000,GES,104.0,
20,10,0.2,500,Greedy,34.0,11
20,10,0.2,500,GES,90.0,
20,10,0.2,100,Greedy,41.0,11
20,10,0.2,100,GES,65.0,
20,2,0.2,1000,Greedy,36.0,10
20,2,0.2,1000,GES,7.0,
20,2,0.2,500,Greedy,32.0,8
20,2,0.2,500,GES,14.0,
20,2,0.2,100,Greedy,35.0,10
20,2,0.2,100,GES,20.0,
8,4,0.8,1000,Greedy,13.0,4
8,4,0.8,1000,GES,23.0,
8,4,0.8,500,Greedy,14.0,3
8,4,0.8,500,GES,22.0,
8,4,0.8,100,Greedy,15.0,3
8,4,0.8,100,GES,23.0,
8,2,0.8,1000,Greedy,12.0,4
8,2,0.8,1000,GES,31.0,
8,2,0.8,500,Greedy,30.0,4
8,2,0.8,500,GES,31.0,
8,2,0.8,100,Greedy,9.0,4
8,2,0.8,100,GES,25.0,
8,4,0.6,1000,Greedy,9.0,3
8,4,0.6,1000,GES,3.0,
8,4,0.6,500,Greedy,4.0,2
8,4,0.6,500,GES,5.0,
8,4,0.6,100,Greedy,12.0,3
8,4,0.6,100,GES,7.0,
8,2,0.6,1000,Greedy,0.0,0
8,2,0.6,1000,GES,1.0,
8,2,0.6,500,Greedy,2.0,0
8,2,0.6,500,GES,4.0,
8,2,0.6,100,Greedy,14.0,2
8,2,0.6,100,GES,12.0,
8,4,0.4,1000,Greedy,5.0,4
8,4,0.4,1000,GES,7.0,
8,4,0.4,500,Greedy,14.0,4
8,4,0.4,500,GES,7.0,
8,4,0.4,100,Greedy,11.0,4
8,4,0.4,100,GES,11.0,
8,2,0.4,1000,Greedy,4.0,3
8,2,0.4,1000,GES,6.0,
8,2,0.4,500,Greedy,5.0,5
8,2,0.4,500,GES,6.0,
8,2,0.4,100,Greedy,6.0,2
8,2,0.4,100,GES,18.0,
8,4,0.2,1000,Greedy,0.0,0
8,4,0.2,1000,GES,4.0,
8,4,0.2,500,Greedy,3.0,3
8,4,0.2,500,GES,4.0,
8,4,0.2,100,Greedy,0.0,3
8,4,0.2,100,GES,1.0,
8,2,0.2,1000,Greedy,0.0,1
8,2,0.2,1000,GES,3.0,
8,2,0.2,500,Greedy,2.0,3
8,2,0.2,500,GES,3.0,
8,2,0.2,100,Greedy,6.0,4
8,2,0.2,100,GES,6.0,
5,2,0.8,1000,Greedy,5.0,1
5,2,0.8,1000,GES,6.0,
5,2,0.8,500,Greedy,0.0,0
5,2,0.8,500,GES,4.0,
5,2,0.8,100,Greedy,6.0,2
5,2,0.8,100,GES,10.0,
5,2,0.8,1000,Greedy,1.0,2
5,2,0.8,1000,GES,9.0,
5,2,0.8,500,Greedy,1.0,2
5,2,0.8,500,GES,5.0,
5,2,0.8,100,Greedy,3.0,0
5,2,0.8,100,GES,4.0,
5,2,0.6,1000,Greedy,0.0,0
5,2,0.6,1000,GES,4.0,
5,2,0.6,500,Greedy,1.0,1
5,2,0.6,500,GES,4.0,
5,2,0.6,100,Greedy,0.0,0
5,2,0.6,100,GES,4.0,
5,2,0.6,1000,Greedy,0.0,0
5,2,0.6,1000,GES,2.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,2.0,
5,2,0.6,100,Greedy,0.0,2
5,2,0.6,100,GES,2.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,0.0,0
5,2,0.4,500,GES,11.0,
5,2,0.4,100,Greedy,1.0,0
5,2,0.4,100,GES,9.0,
5,2,0.4,1000,Greedy,3.0,1
5,2,0.4,1000,GES,0.0,
5,2,0.4,500,Greedy,7.0,2
5,2,0.4,500,GES,0.0,
5,2,0.4,100,Greedy,3.0,1
5,2,0.4,100,GES,0.0,
5,2,0.2,1000,Greedy,5.0,1
5,2,0.2,1000,GES,3.0,
5,2,0.2,500,Greedy,2.0,2
5,2,0.2,500,GES,3.0,
5,2,0.2,100,Greedy,3.0,2
5,2,0.2,100,GES,5.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,1.0,0
5,2,0.2,100,GES,1.0,
20,10,0.8,1000,Greedy,183.0,10
20,10,0.8,1000,GES,135.0,
20,10,0.8,500,Greedy,127.0,11
20,10,0.8,500,GES,210.0,
20,10,0.8,100,Greedy,154.0,8
20,10,0.8,100,GES,186.0,
20,2,0.8,1000,Greedy,111.0,14
20,2,0.8,1000,GES,208.0,
20,2,0.8,500,Greedy,161.0,14
20,2,0.8,500,GES,206.0,
20,2,0.8,100,Greedy,169.0,15
20,2,0.8,100,GES,183.0,
20,10,0.6,1000,Greedy,159.0,11
20,10,0.6,1000,GES,121.0,
20,10,0.6,500,Greedy,123.0,9
20,10,0.6,500,GES,136.0,
20,10,0.6,100,Greedy,129.0,10
20,10,0.6,100,GES,155.0,
20,2,0.6,1000,Greedy,141.0,14
20,2,0.6,1000,GES,208.0,
20,2,0.6,500,Greedy,129.0,12
20,2,0.6,500,GES,197.0,
20,2,0.6,100,Greedy,171.0,14
20,2,0.6,100,GES,169.0,
20,10,0.4,1000,Greedy,80.0,11
20,10,0.4,1000,GES,65.0,
20,10,0.4,500,Greedy,90.0,11
20,10,0.4,500,GES,74.0,
20,10,0.4,100,Greedy,83.0,12
20,10,0.4,100,GES,97.0,
20,2,0.4,1000,Greedy,106.0,15
20,2,0.4,1000,GES,122.0,
20,2,0.4,500,Greedy,100.0,15
20,2,0.4,500,GES,136.0,
20,2,0.4,100,Greedy,77.0,13
20,2,0.4,100,GES,90.0,
20,10,0.2,1000,Greedy,28.0,6
20,10,0.2,1000,GES,9.0,
20,10,0.2,500,Greedy,22.0,8
20,10,0.2,500,GES,10.0,
20,10,0.2,100,Greedy,29.0,10
20,10,0.2,100,GES,15.0,
20,2,0.2,1000,Greedy,22.0,6
20,2,0.2,1000,GES,10.0,
20,2,0.2,500,Greedy,16.0,7
20,2,0.2,500,GES,37.0,
20,2,0.2,100,Greedy,17.0,3
20,2,0.2,100,GES,27.0,
8,4,0.8,1000,Greedy,11.0,2
8,4,0.8,1000,GES,17.0,
8,4,0.8,500,Greedy,17.0,3
8,4,0.8,500,GES,15.0,
8,4,0.8,100,Greedy,22.0,3
8,4,0.8,100,GES,22.0,
8,2,0.8,1000,Greedy,21.0,5
8,2,0.8,1000,GES,29.0,
8,2,0.8,500,Greedy,19.0,4
8,2,0.8,500,GES,29.0,
8,2,0.8,100,Greedy,13.0,4
8,2,0.8,100,GES,28.0,
8,4,0.6,1000,Greedy,19.0,4
8,4,0.6,1000,GES,22.0,
8,4,0.6,500,Greedy,17.0,3
8,4,0.6,500,GES,22.0,
8,4,0.6,100,Greedy,12.0,3
8,4,0.6,100,GES,23.0,
8,2,0.6,1000,Greedy,9.0,3
8,2,0.6,1000,GES,18.0,
8,2,0.6,500,Greedy,6.0,3
8,2,0.6,500,GES,34.0,
8,2,0.6,100,Greedy,10.0,2
8,2,0.6,100,GES,27.0,
8,4,0.4,1000,Greedy,9.0,1
8,4,0.4,1000,GES,7.0,
8,4,0.4,500,Greedy,8.0,1
8,4,0.4,500,GES,6.0,
8,4,0.4,100,Greedy,7.0,1
8,4,0.4,100,GES,9.0,
8,2,0.4,1000,Greedy,1.0,3
8,2,0.4,1000,GES,6.0,
8,2,0.4,500,Greedy,12.0,4
8,2,0.4,500,GES,4.0,
8,2,0.4,100,Greedy,13.0,4
8,2,0.4,100,GES,5.0,
8,4,0.2,1000,Greedy,8.0,3
8,4,0.2,1000,GES,6.0,
8,4,0.2,500,Greedy,4.0,3
8,4,0.2,500,GES,6.0,
8,4,0.2,100,Greedy,11.0,4
8,4,0.2,100,GES,12.0,
8,2,0.2,1000,Greedy,5.0,1
8,2,0.2,1000,GES,13.0,
8,2,0.2,500,Greedy,6.0,3
8,2,0.2,500,GES,8.0,
8,2,0.2,100,Greedy,8.0,0
8,2,0.2,100,GES,8.0,
5,2,0.8,1000,Greedy,4.0,2
5,2,0.8,1000,GES,12.0,
5,2,0.8,500,Greedy,7.0,2
5,2,0.8,500,GES,12.0,
5,2,0.8,100,Greedy,11.0,2
5,2,0.8,100,GES,12.0,
5,2,0.8,1000,Greedy,3.0,2
5,2,0.8,1000,GES,10.0,
5,2,0.8,500,Greedy,4.0,2
5,2,0.8,500,GES,9.0,
5,2,0.8,100,Greedy,9.0,2
5,2,0.8,100,GES,8.0,
5,2,0.6,1000,Greedy,8.0,3
5,2,0.6,1000,GES,9.0,
5,2,0.6,500,Greedy,5.0,2
5,2,0.6,500,GES,9.0,
5,2,0.6,100,Greedy,4.0,2
5,2,0.6,100,GES,6.0,
5,2,0.6,1000,Greedy,6.0,2
5,2,0.6,1000,GES,4.0,
5,2,0.6,500,Greedy,2.0,0
5,2,0.6,500,GES,11.0,
5,2,0.6,100,Greedy,10.0,2
5,2,0.6,100,GES,8.0,
5,2,0.4,1000,Greedy,3.0,0
5,2,0.4,1000,GES,0.0,
5,2,0.4,500,Greedy,5.0,2
5,2,0.4,500,GES,0.0,
5,2,0.4,100,Greedy,4.0,1
5,2,0.4,100,GES,0.0,
5,2,0.4,1000,Greedy,0.0,0
5,2,0.4,1000,GES,1.0,
5,2,0.4,500,Greedy,0.0,0
5,2,0.4,500,GES,1.0,
5,2,0.4,100,Greedy,1.0,0
5,2,0.4,100,GES,1.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,1.0,0
5,2,0.2,100,GES,1.0,
5,2,0.2,1000,Greedy,0.0,0
5,2,0.2,1000,GES,1.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,0.0,0
5,2,0.2,100,GES,1.0,
20,10,0.8,1000,Greedy,149.0,10
20,10,0.8,1000,GES,192.0,
20,10,0.8,500,Greedy,196.0,8
20,10,0.8,500,GES,171.0,
20,10,0.8,100,Greedy,153.0,10
20,10,0.8,100,GES,176.0,
20,2,0.8,1000,Greedy,129.0,15
20,2,0.8,1000,GES,194.0,
20,2,0.8,500,Greedy,115.0,14
20,2,0.8,500,GES,174.0,
20,2,0.8,100,Greedy,135.0,12
20,2,0.8,100,GES,139.0,
20,10,0.6,1000,Greedy,130.0,9
20,10,0.6,1000,GES,101.0,
20,10,0.6,500,Greedy,114.0,9
20,10,0.6,500,GES,131.0,
20,10,0.6,100,Greedy,119.0,11
20,10,0.6,100,GES,153.0,
20,2,0.6,1000,Greedy,137.0,15
20,2,0.6,1000,GES,133.0,
20,2,0.6,500,Greedy,168.0,14
20,2,0.6,500,GES,123.0,
20,2,0.6,100,Greedy,144.0,14
20,2,0.6,100,GES,154.0,
20,10,0.4,1000,Greedy,86.0,10
20,10,0.4,1000,GES,85.0,
20,10,0.4,500,Greedy,86.0,10
20,10,0.4,500,GES,91.0,
20,10,0.4,100,Greedy,118.0,10
20,10,0.4,100,GES,105.0,
20,2,0.4,1000,Greedy,29.0,14
20,2,0.4,1000,GES,94.0,
20,2,0.4,500,Greedy,64.0,13
20,2,0.4,500,GES,109.0,
20,2,0.4,100,Greedy,104.0,14
20,2,0.4,100,GES,127.0,
20,10,0.2,1000,Greedy,35.0,8
20,10,0.2,1000,GES,9.0,
20,10,0.2,500,Greedy,39.0,8
20,10,0.2,500,GES,22.0,
20,10,0.2,100,Greedy,52.0,11
20,10,0.2,100,GES,30.0,
20,2,0.2,1000,Greedy,29.0,8
20,2,0.2,1000,GES,26.0,
20,2,0.2,500,Greedy,28.0,9
20,2,0.2,500,GES,47.0,
20,2,0.2,100,Greedy,31.0,7
20,2,0.2,100,GES,46.0,
8,4,0.8,1000,Greedy,13.0,4
8,4,0.8,1000,GES,24.0,
8,4,0.8,500,Greedy,14.0,4
8,4,0.8,500,GES,19.0,
8,4,0.8,100,Greedy,16.0,4
8,4,0.8,100,GES,24.0,
8,2,0.8,1000,Greedy,6.0,4
8,2,0.8,1000,GES,16.0,
8,2,0.8,500,Greedy,20.0,4
8,2,0.8,500,GES,24.0,
8,2,0.8,100,Greedy,9.0,4
8,2,0.8,100,GES,25.0,
8,4,0.6,1000,Greedy,21.0,4
8,4,0.6,1000,GES,15.0,
8,4,0.6,500,Greedy,9.0,3
8,4,0.6,500,GES,18.0,
8,4,0.6,100,Greedy,15.0,4
8,4,0.6,100,GES,13.0,
8,2,0.6,1000,Greedy,2.0,2
8,2,0.6,1000,GES,24.0,
8,2,0.6,500,Greedy,8.0,2
8,2,0.6,500,GES,24.0,
8,2,0.6,100,Greedy,11.0,3
8,2,0.6,100,GES,22.0,
8,4,0.4,1000,Greedy,4.0,3
8,4,0.4,1000,GES,9.0,
8,4,0.4,500,Greedy,7.0,2
8,4,0.4,500,GES,7.0,
8,4,0.4,100,Greedy,8.0,3
8,4,0.4,100,GES,9.0,
8,2,0.4,1000,Greedy,4.0,2
8,2,0.4,1000,GES,6.0,
8,2,0.4,500,Greedy,2.0,0
8,2,0.4,500,GES,4.0,
8,2,0.4,100,Greedy,5.0,2
8,2,0.4,100,GES,6.0,
8,4,0.2,1000,Greedy,2.0,0
8,4,0.2,1000,GES,4.0,
8,4,0.2,500,Greedy,1.0,0
8,4,0.2,500,GES,3.0,
8,4,0.2,100,Greedy,4.0,1
8,4,0.2,100,GES,7.0,
8,2,0.2,1000,Greedy,2.0,2
8,2,0.2,1000,GES,4.0,
8,2,0.2,500,Greedy,2.0,1
8,2,0.2,500,GES,4.0,
8,2,0.2,100,Greedy,0.0,3
8,2,0.2,100,GES,6.0,
5,2,0.8,1000,Greedy,6.0,3
5,2,0.8,1000,GES,8.0,
5,2,0.8,500,Greedy,6.0,1
5,2,0.8,500,GES,8.0,
5,2,0.8,100,Greedy,7.0,1
5,2,0.8,100,GES,7.0,
5,2,0.8,1000,Greedy,2.0,2
5,2,0.8,1000,GES,1.0,
5,2,0.8,500,Greedy,1.0,2
5,2,0.8,500,GES,1.0,
5,2,0.8,100,Greedy,5.0,1
5,2,0.8,100,GES,4.0,
5,2,0.6,1000,Greedy,0.0,1
5,2,0.6,1000,GES,1.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,1.0,
5,2,0.6,100,Greedy,0.0,0
5,2,0.6,100,GES,1.0,
5,2,0.6,1000,Greedy,0.0,0
5,2,0.6,1000,GES,2.0,
5,2,0.6,500,Greedy,0.0,0
5,2,0.6,500,GES,2.0,
5,2,0.6,100,Greedy,3.0,0
5,2,0.6,100,GES,8.0,
5,2,0.4,1000,Greedy,2.0,0
5,2,0.4,1000,GES,4.0,
5,2,0.4,500,Greedy,1.0,2
5,2,0.4,500,GES,2.0,
5,2,0.4,100,Greedy,3.0,0
5,2,0.4,100,GES,2.0,
5,2,0.4,1000,Greedy,2.0,2
5,2,0.4,1000,GES,2.0,
5,2,0.4,500,Greedy,3.0,0
5,2,0.4,500,GES,2.0,
5,2,0.4,100,Greedy,0.0,0
5,2,0.4,100,GES,4.0,
5,2,0.2,1000,Greedy,2.0,0
5,2,0.2,1000,GES,3.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,1.0,
5,2,0.2,100,Greedy,1.0,0
5,2,0.2,100,GES,3.0,
5,2,0.2,1000,Greedy,4.0,2
5,2,0.2,1000,GES,3.0,
5,2,0.2,500,Greedy,0.0,0
5,2,0.2,500,GES,3.0,
5,2,0.2,100,Greedy,2.0,1
5,2,0.2,100,GES,3.0,
20,10,0.8,1000,Greedy,126.0,10
20,10,0.8,1000,GES,226.0,
20,10,0.8,500,Greedy,176.0,9
